name,website
亚洲金融集团,https://www.afh.hk/home-cn
印度尼西亚力宝集团,https://www.lippokarawaci.co.id/
马来西亚常青集团,https://rhg.com.my/rhg_v2/zh/%e6%ac%a2%e8%bf%8e/
维德集团,https://www.vicwoodtimber.com.cn/
富华国际集团,https://www.fuwahgroup.com/
上好佳集团,https://www.oishi-tm.com/
佳宁娜集团控股有限公司,http://www.hkjnn.com/
巴里多太平洋集团,https://www.barito-pacific.com/
金光集团,https://www.app.com.cn/
福耀玻璃工业集团股份有限公司,https://www.fuyaogroup.com/
经纬集团,http://www.kingwai.com/
新加坡丰益国际集团,https://www.kuokgroup.com/cn
新加坡金鹰国际集团,https://www.rgei.com/zh/
印度尼西亚金锋集团,https://www.maspion.com/id/
侨鑫集团,https://www.kingold.com/cn/index.php
华彬集团,http://www.reignwood.com/
嘉里集团,https://www.kuokgroup.com/cn
玖龙纸业（控股）有限公司,https://www.ndpaper.com/sc/global/home.php
丽新集团,https://www.laisun.com/sc
正大集团,https://www.cpgroup.cn/
世茂集团,https://www.shimaogroup.com/index.html
英蓝集团,http://www.winlandcorp.cn/
香港金轮天地控股有限公司,https://www.gwtd.com.hk/
怡海集团,https://www.yihaiproperty.com/index.html
完美（中国）有限公司,http://www.perfect99.com/WebPage/default.aspx
安徽伟华集团,http://www.weihuajt.cn/
银帝集团,http://www.yindi.cn/
香江集团,http://www.winlandcorp.cn/
新希望六和股份有限公司,https://www.newhopeagri.com/
澳门万国控股集团,https://www.vangou.com/
建乐士企业有限公司,http://www.kinox.com.cn/index.aspx
威特集团,https://www.waitex.com/
鑫桥联合金融服务控股集团有限公司,http://www.gbuleasing.com/
浙江泰普森（控股）集团,https://www.topsunholdings.com/index.aspx#page3
香江国际中国地产有限公司,https://www.hki.com.cn/index.aspx
三庆实业集团有限公司,http://www.tri-cel.com/
上海均和集团有限公司,http://www.junhegroup.com/Index.html
中环控股集团,https://www.chinachg.com/index.do
华燊发展（集团）有限公司,https://www.wahsanggroup.com/
雅居乐地产控股有限公司,https://www.agile.com.cn/
盘谷银行（大众有限公司）,https://www.bangkokbank.com.cn/index.html
成都大陆希望集团有限公司,https://www.dlhope.com/
禹洲集团,https://www.yuzhou-group.com/index.aspx
融侨集团股份有限公司,https://www.rongqiao.com/index.aspx
开宝庆福投资有限公司,http://www.cphf.net.cn/index.asp
金辉集团有限公司,http://www.radiance.com.cn/
中昂地产（集团）,http://www.zhongall.com/
华彬航空集团,http://www.cphf.net.cn/index.asp
步长制药集团,https://www.buchang.com/index.html
北京停简单信息技术有限公司,https://tingjiandan.com/#/
香港通澳集团,http://www.xn--3bs709c82wiuf.com/index
广东尚东投资控股集团有限公司,https://www.top-east.com.cn/
玉湖集团,https://www.yuhugroup.com.hk/
世纪金源集团,https://www.grgroup.com.cn/home
明发集团,http://www.ming-fa.com/
伟鹏集团,http://www.weipengcorp.com/
弘阳集团有限公司,http://www.zhongall.com/
正大制药集团,http://www.cppharm.com/
上海银润控股(集团)有限公司,http://www.insightsh.com/default.htm
康赛妮集团有限公司,https://www.consinee.com.cn/cn-index
益海嘉里金龙鱼粮油食品股份有限公司,http://www.cppharm.com/
山东德迈国际产业集团有限公司,http://www.dmi.com.cn/
汇融集团,https://www.hrgrp.cn/
征阳集团,https://www.sunsuria.com/
泰华智慧产业集团股份有限公司,https://www.telchina.com.cn/
宝泽金融集团,https://www.aims.com.au/Group/AIMS_Group/zh-cn/Default.aspx?AspxAutoDetectCookieSupport=1
克拉斯家具集团,http://www.classicliving.com.cn/
阳光医疗集团,http://hefeisun.com.cn/
湖南金龙集团,https://www.jinlon.com.cn/
炎黄科技园建设有限公司,http://www.yhpb.cn/
华侨凤凰集团股份有限公司,http://www.hqfh.com/
协鑫集团,http://www.gcl-power.com/
河北文丰实业集团有限公司,https://www.hbwfjt.com/
广东圣丰集团有限公司,http://www.sunrich-group.com/SFwebsite/index.aspx
广东丸美生物技术股份有限公司,https://www.marubi.cn/
利源集团,http://www.100lake.com/
临沂金玉山集团有限公司,http://www.yushangroup.com/
中国绿地博大绿泽集团,http://hefeisun.com.cn/
冀春实业集团有限公司,http://www.jichunjituan.com/
上海裕都集团,http://www.yudugroup.cn/
重庆博张机电设备有限公司,
国瑞置业,http://www.glorypty.com/
创志集团有限公司,http://www.chuangzhigroup.com/cn/default.html
南顺投资有限公司,https://www.lonsun.net/
优月仓储（上海）有限公司,http://www.yysto.com/
四君子古典家具（集团）有限公司,http://www.ptsjz.com/
中商惠民北京电子商务有限公司,http://www.chuangzhigroup.com/cn/default.html
安徽邦泰控股集团,https://www.bontaiholding.com/
深圳市金利珠宝首饰有限公司,http://www.kinglipt.com/
正佳国际集团香港有限公司,http://www.exllog.com/index.html
河南泰油谷投资集团有限公司,http://www.taiyougu.com/
上海大名城企业股份有限公司,http://www.greattown.cn/Index.html
吴江福华织造有限公司,https://www.texfuhua.cn/index.html
冠城集团,http://www.cdfirstcity.com/index.php?c=article&a=type&tid=1
华赣城建集团股份有限公司,https://www.hgcjjt.com/
安发国际控股集团,https://www.ganopoly.com/
中油洁能控股集团有限公司,https://www.sinogasholdings.com/en
大连城市建设集团有限公司,https://www.icci.com.cn/
沈阳杏林整形外科医院,https://www.xlmr.com/
SPDG汉森伯盛国际设计集团,https://www.spdg.group/Chinses/index.aspx
理士国际技术有限公司,www.leoch.pro 
